Id,SalePrice
1880,132760.36
1881,263457.53
1882,253787.08
1883,188892.6
1884,199316.03
1885,253141.2
1886,281130.4
1887,213011.66
1888,285757.0
1889,170050.66
1890,130635.17
1891,137712.48
1892,96865.375
1893,133950.23
1894,132585.62
1895,133354.73
1896,130649.0
1897,121334.54
1898,123681.305
1899,141758.47
1900,150502.48
1901,161059.66
1902,135567.61
1903,193591.84
1904,126562.07
1905,174374.94
1906,167400.2
1907,183772.62
1908,114281.54
1909,137848.47
1910,126046.89
1911,188794.62
1912,295647.25
1913,155316.7
1914,81780.53
1915,270683.44
1916,74759.0
1917,258631.98
1918,137186.05
1919,190352.31
1920,172388.6
1921,397838.75
1922,316100.12
1923,223950.17
1924,232209.84
1925,214801.94
1926,386164.88
1927,134082.52
1928,154774.94
1929,125905.84
1930,126186.05
1931,142389.05
1932,134094.53
1933,171444.06
1934,183246.55
1935,171907.56
1936,188445.47
1937,188473.88
1938,175475.97
1939,249537.42
1940,178994.78
1941,177626.56
1942,180343.62
1943,192505.97
1944,299312.06
1945,355560.7
1946,157771.78
1947,302082.5
1948,186183.4
1949,242971.0
1950,187791.0
1951,254320.36
1952,200756.16
1953,174264.38
1954,202682.97
1955,129839.88
1956,310867.5
1957,150043.88
1958,316304.56
1959,135050.8
1960,109260.0
1961,113166.72
1962,102017.59
1963,108050.12
1964,111730.15
1965,143280.05
1966,136755.89
1967,281165.0
1968,393977.0
1969,391316.12
1970,428028.56
1971,485348.1
1972,379993.06
1973,266131.8
1974,309654.06
1975,540831.44
1976,293699.78
1977,386861.53
1978,341888.5
1979,336190.5
1980,198175.58
1981,346427.97
1982,236855.28
1983,201270.3
1984,167587.58
1985,238787.89
1986,241943.44
1987,167437.4
1988,174974.47
1989,192449.44
1990,207719.34
1991,229803.47
1992,226450.92
1993,167516.31
1994,243552.16
1995,185133.28
1996,264433.22
1997,291059.5
1998,339718.7
1999,262832.66
2000,303574.16
2001,234994.34
2002,253502.61
2003,268281.03
2004,288340.9
2005,221925.7
2006,211775.67
2007,254456.45
2008,216431.95
2009,180447.53
2010,197541.19
2011,142419.47
2012,170719.64
2013,165712.84
2014,179817.6
2015,185341.02
2016,189107.81
2017,184097.14
2018,122650.82
2019,138550.17
2020,117702.984
2021,101586.72
2022,182789.08
2023,140147.81
2024,245673.84
2025,361913.34
2026,168109.9
2027,153515.98
2028,152816.16
2029,159802.16
2030,269634.3
2031,243546.34
2032,246269.2
2033,268960.4
2034,164453.36
2035,231497.86
2036,209572.25
2037,214655.52
2038,295175.1
2039,211209.31
2040,326126.47
2041,271348.2
2042,197840.97
2043,164814.33
2044,188536.06
2045,200774.92
2046,133503.36
2047,143518.28
2048,139196.22
2049,133693.45
2050,173679.03
2051,98641.086
2052,121434.21
2053,145805.5
2054,85286.45
2055,144135.39
2056,151286.77
2057,110560.375
2058,218801.58
2059,128212.94
2060,177224.03
2061,164575.42
2062,123031.33
2063,105556.375
2064,131855.03
2065,116388.836
2066,156704.7
2067,126334.27
2068,134113.47
2069,87353.22
2070,115879.48
2071,94902.07
2072,128295.01
2073,148861.6
2074,207353.0
2075,147622.03
2076,119359.57
2077,141222.9
2078,116684.69
2079,126358.49
2080,115014.2
2081,119619.5
2082,133993.42
2083,131390.95
2084,103463.69
2085,108510.055
2086,138757.25
2087,123844.66
2088,89698.85
2089,75898.44
2090,137237.73
2091,106494.2
2092,120747.44
2093,120319.71
2094,102013.31
2095,145159.64
2096,86213.9
2097,101526.19
2098,135276.89
2099,67195.76
2100,90808.33
2101,111595.76
2102,132705.42
2103,96251.89
2104,133375.47
2105,123254.7
2106,68273.484
2107,211945.19
2108,111684.445
2109,106575.38
2110,126797.77
2111,152743.89
2112,126281.76
2113,116172.59
2114,129912.34
2115,162478.52
2116,112811.984
2117,135588.81
2118,105144.14
2119,113606.72
2120,113393.05
2121,87472.92
2122,108245.56
2123,86414.01
2124,158992.83
2125,128857.47
2126,132390.03
2127,173996.84
2128,126093.54
2129,94118.73
2130,149385.1
2131,149079.97
2132,112937.07
2133,118506.96
2134,117891.266
2135,99778.15
2136,77567.66
2137,119722.336
2138,138930.58
2139,147151.86
2140,140006.2
2141,151817.48
2142,114502.45
2143,133226.1
2144,125097.586
2145,138589.69
2146,166155.31
2147,148259.31
2148,127543.77
2149,146637.02
2150,212114.03
2151,102073.84
2152,185437.56
2153,177404.97
2154,103626.82
2155,148351.53
2156,253873.75
2157,233731.31
2158,223604.45
2159,202392.66
2160,171932.66
2161,246484.66
2162,444792.5
2163,343811.38
2164,236462.12
2165,179208.47
2166,154197.84
2167,209405.83
2168,197118.14
2169,194454.66
2170,201114.5
2171,152603.38
2172,144884.97
2173,173117.45
2174,238109.1
2175,304861.16
2176,293503.5
2177,246396.28
2178,217518.31
2179,137651.95
2180,215302.16
2181,193917.97
2182,228974.78
2183,194875.34
2184,129399.07
2185,127604.6
2186,158401.38
2187,159112.81
2188,159799.25
2189,316306.06
2190,79716.58
2191,80746.0
2192,86941.9
2193,105989.125
2194,112488.08
2195,100342.98
2196,103114.29
2197,120194.93
2198,156405.8
2199,167908.02
2200,129706.34
2201,122277.32
2202,184076.6
2203,116122.64
2204,161848.78
2205,103249.2
2206,132793.16
2207,193304.4
2208,254448.69
2209,200680.73
2210,119623.04
2211,124595.85
2212,119694.82
2213,108046.72
2214,140580.31
2215,101135.97
2216,141973.72
2217,78506.12
2218,84933.05
2219,85229.45
2220,94357.52
2221,278461.28
2222,251431.02
2223,296808.66
2224,225376.48
2225,123923.46
2226,189184.47
2227,199533.61
2228,270694.0
2229,251200.45
2230,143869.38
2231,205966.3
2232,181607.34
2233,165362.69
2234,239827.67
2235,215875.98
2236,276338.78
2237,355084.25
2238,193160.12
2239,115582.69
2240,168970.3
2241,149232.88
2242,130596.805
2243,138486.1
2244,110015.75
2245,101686.66
2246,148542.8
2247,128156.58
2248,124750.19
2249,123038.37
2250,135511.11
2251,142167.2
2252,177481.78
2253,146839.8
2254,165005.4
2255,197479.22
2256,170828.94
2257,208389.4
2258,156720.25
2259,171598.16
2260,167662.55
2261,179536.75
2262,203176.1
2263,340758.62
2264,499131.75
2265,203774.73
2266,284176.94
2267,392153.7
2268,375908.56
2269,158357.88
2270,188274.28
2271,220515.78
2272,207294.67
2273,166463.31
2274,193910.77
2275,163012.73
2276,175806.28
2277,191445.75
2278,150705.86
2279,118346.92
2280,126245.51
2281,164811.34
2282,202438.8
2283,109256.04
2284,112698.44
2285,145034.4
2286,125507.23
2287,331222.75
2288,258284.19
2289,385207.44
2290,442053.9
2291,312109.78
2292,442868.3
2293,481013.4
2294,371226.62
2295,528958.44
2296,293286.1
2297,297422.1
2298,301943.7
2299,366330.72
2300,340662.78
2301,274055.25
2302,257960.97
2303,243435.34
2304,248940.1
2305,200702.56
2306,201898.94
2307,202475.48
2308,225222.0
2309,283521.56
2310,205069.02
2311,213157.16
2312,187598.22
2313,171760.08
2314,168595.4
2315,165613.62
2316,186765.28
2317,184523.03
2318,170657.95
2319,171588.83
2320,187352.03
2321,262041.03
2322,174222.0
2323,195972.12
2324,175328.75
2325,207214.42
2326,174010.62
2327,202004.69
2328,216006.14
2329,190497.97
2330,180317.48
2331,353979.3
2332,391038.2
2333,323865.44
2334,251140.33
2335,257413.44
2336,319927.5
2337,211181.52
2338,276975.44
2339,218830.38
2340,443262.12
2341,229752.84
2342,239831.78
2343,226315.56
2344,226289.88
2345,245581.31
2346,210187.94
2347,194016.56
2348,228812.16
2349,172554.39
2350,278826.12
2351,242717.88
2352,260036.52
2353,259797.31
2354,133479.3
2355,141686.97
2356,157042.81
2357,194490.83
2358,182826.9
2359,140580.86
2360,108223.58
2361,145564.72
2362,275063.06
2363,135357.94
2364,169162.66
2365,233687.86
2366,179473.56
2367,216832.75
2368,216973.83
2369,222723.78
2370,168345.25
2371,153066.6
2372,187660.12
2373,274144.12
2374,302071.84
2375,226916.36
2376,299466.53
2377,326762.8
2378,142271.1
2379,222431.9
2380,142435.9
2381,165993.6
2382,206772.23
2383,213683.3
2384,253262.17
2385,157478.64
2386,133990.22
2387,130303.32
2388,102309.984
2389,114024.94
2390,134645.19
2391,134960.66
2392,114557.17
2393,152192.66
2394,131514.31
2395,204707.73
2396,143016.3
2397,221836.62
2398,136336.19
2399,65185.5
2400,64997.656
2401,121808.39
2402,131677.47
2403,125960.97
2404,151242.33
2405,150480.23
2406,139324.77
2407,123236.37
2408,140657.3
2409,118808.88
2410,183991.47
2411,109122.75
2412,156364.19
2413,120110.94
2414,151790.84
2415,121671.85
2416,121553.67
2417,132513.45
2418,140409.62
2419,108301.734
2420,121999.75
2421,159903.98
2422,118285.55
2423,115922.14
2424,164205.44
2425,240475.36
2426,140033.98
2427,129323.695
2428,170736.25
2429,114267.37
2430,135447.67
2431,113895.5
2432,134235.03
2433,135344.5
2434,131946.1
2435,146922.44
2436,98923.89
2437,102559.78
2438,125157.734
2439,108130.31
2440,120153.67
2441,103904.59
2442,98952.2
2443,133978.34
2444,120318.56
2445,90619.47
2446,149833.25
2447,185947.94
2448,141899.27
2449,107864.8
2450,147182.73
2451,127038.65
2452,213066.31
2453,91627.445
2454,125238.2
2455,128113.81
2456,129576.41
2457,124021.36
2458,135634.2
2459,104443.37
2460,130709.69
2461,124767.67
2462,133105.7
2463,103617.92
2464,183626.86
2465,128089.375
2466,106540.836
2467,144422.4
2468,86704.75
2469,78166.34
2470,198900.19
2471,234472.75
2472,165866.22
2473,120500.23
2474,83896.16
2475,237211.55
2476,108124.125
2477,129723.79
2478,156153.62
2479,109586.53
2480,156121.75
2481,117288.945
2482,130304.69
2483,106683.99
2484,113315.75
2485,130749.336
2486,149364.44
2487,208382.84
2488,177559.84
2489,151412.77
2490,155227.7
2491,103718.766
2492,165397.55
2493,154569.02
2494,157964.64
2495,107996.55
2496,226976.75
2497,152253.77
2498,103852.79
2499,98491.72
2500,130888.07
2501,137346.81
2502,151800.69
2503,101117.25
2504,200167.72
2505,218486.72
2506,257443.64
2507,302088.25
2508,258562.69
2509,220205.17
2510,221126.08
2511,182305.28
2512,204641.95
2513,207783.16
2514,244640.44
2515,153602.1
2516,172195.69
2517,145303.0
2518,157115.31
2519,211980.36
2520,217579.5
2521,180234.62
2522,225588.08
2523,125181.25
2524,134358.5
2525,149167.0
2526,127027.86
2527,117826.07
2528,129579.37
2529,127459.75
2530,128896.555
2531,239649.56
2532,231211.03
2533,189929.62
2534,220350.33
2535,299429.12
2536,239541.03
2537,243715.03
2538,175794.38
2539,202022.02
2540,173914.72
2541,179460.05
2542,151415.52
2543,129087.6
2544,120032.04
2545,142809.67
2546,122817.266
2547,142632.19
2548,143874.6
2549,161739.53
2550,1559276.6
2551,138267.03
2552,132392.19
2553,73254.586
2554,115265.336
2555,130958.74
2556,103299.53
2557,111758.71
2558,155166.28
2559,114577.06
2560,134100.8
2561,125758.36
2562,128317.65
2563,144259.56
2564,185994.4
2565,130320.35
2566,135028.25
2567,121332.23
2568,192943.97
2569,184042.72
2570,120439.22
2571,172144.3
2572,149003.48
2573,202311.42
2574,265441.6
2575,125111.91
2576,119899.555
2577,133190.64
2578,93156.52
2579,64633.695
2580,118749.18
2581,144117.52
2582,132886.02
2583,271002.94
2584,172777.84
2585,189017.84
2586,245002.56
2587,204058.66
2588,150736.33
2589,146898.2
2590,217474.95
2591,218823.5
2592,208687.92
2593,243204.92
2594,179258.55
2595,187304.5
2596,335637.88
2597,176637.0
2598,268383.62
2599,325605.3
2600,252810.67
2601,138879.97
2602,90112.984
2603,93679.04
2604,92712.84
2605,84023.47
2606,142146.86
2607,194750.12
2608,218472.77
2609,161024.62
2610,105142.74
2611,147362.78
2612,158986.31
2613,134682.3
2614,131562.48
2615,150091.53
2616,163220.11
2617,174247.27
2618,230768.47
2619,202622.67
2620,179944.19
2621,166016.08
2622,178172.02
2623,233870.67
2624,296662.9
2625,295454.75
2626,170983.77
2627,155922.08
2628,454967.16
2629,461614.75
2630,325946.75
2631,465225.47
2632,380175.0
2633,308371.8
2634,391669.7
2635,160818.69
2636,187426.0
2637,169031.39
2638,263735.84
2639,200074.97
2640,152455.16
2641,102881.09
2642,211647.25
2643,107548.32
2644,133670.25
2645,113913.53
2646,97089.47
2647,109609.2
2648,153164.42
2649,151848.19
2650,145289.14
2651,137714.45
2652,400761.0
2653,258514.11
2654,227368.89
2655,388891.22
2656,305766.1
2657,337208.72
2658,274868.5
2659,284658.12
2660,324530.5
2661,355688.9
2662,365640.34
2663,291745.38
2664,267743.25
2665,348636.97
2666,288942.38
2667,162144.78
2668,177972.47
2669,174755.17
2670,280181.03
2671,181381.47
2672,199897.2
2673,213195.17
2674,224463.78
2675,156353.75
2676,187932.19
2677,197928.9
2678,252829.72
2679,272586.94
2680,290244.56
2681,391462.06
2682,324623.97
2683,446046.03
2684,294957.0
2685,306685.44
2686,247761.08
2687,322846.88
2688,217814.73
2689,203917.03
2690,470077.78
2691,171060.42
2692,128952.87
2693,200953.64
2694,140076.98
2695,186773.3
2696,174563.12
2697,184441.22
2698,188320.25
2699,185128.33
2700,149364.02
2701,144729.75
2702,104992.84
2703,130498.945
2704,142848.77
2705,116524.555
2706,121378.87
2707,121492.71
2708,133063.19
2709,106061.42
2710,131033.82
2711,364628.75
2712,396061.0
2713,166178.28
2714,149089.48
2715,149920.72
2716,140729.48
2717,190186.47
2718,218549.86
2719,164744.23
2720,183898.84
2721,129422.4
2722,150782.05
2723,156272.2
2724,126598.05
2725,127225.484
2726,148806.67
2727,196340.66
2728,165838.69
2729,155298.19
2730,146282.8
2731,132212.52
2732,125570.56
2733,161873.47
2734,149186.62
2735,127961.55
2736,151749.31
2737,118966.94
2738,129877.53
2739,164352.08
2740,127017.56
2741,137885.69
2742,155552.39
2743,149990.1
2744,164685.17
2745,148801.84
2746,134381.17
2747,135307.72
2748,121685.195
2749,137551.69
2750,138895.6
2751,140754.98
2752,206025.44
2753,159335.12
2754,260059.1
2755,124931.75
2756,105571.375
2757,80195.37
2758,85957.75
2759,158664.75
2760,124914.47
2761,146234.69
2762,144876.4
2763,204317.45
2764,151470.83
2765,295225.2
2766,136473.17
2767,82465.664
2768,123790.22
2769,122509.484
2770,141343.77
2771,110481.95
2772,111372.805
2773,158457.72
2774,136536.44
2775,129086.0
2776,131867.34
2777,134137.89
2778,122667.086
2779,112130.766
2780,104395.766
2781,100857.51
2782,93264.7
2783,91842.05
2784,125092.46
2785,141941.22
2786,74205.02
2787,133380.17
2788,72511.14
2789,181821.72
2790,101282.875
2791,103980.83
2792,66645.17
2793,167041.06
2794,90037.305
2795,111799.11
2796,96273.56
2797,220798.19
2798,118811.94
2799,112334.34
2800,72229.68
2801,115139.87
2802,126874.83
2803,140072.84
2804,136703.73
2805,106495.734
2806,76583.94
2807,167962.31
2808,154977.28
2809,129104.96
2810,134755.53
2811,155168.95
2812,156205.75
2813,142099.28
2814,140682.52
2815,110985.16
2816,238154.5
2817,150089.25
2818,132266.73
2819,153313.05
2820,139065.39
2821,116863.21
2822,196165.84
2823,348603.06
2824,170198.47
2825,145316.44
2826,130168.06
2827,144908.6
2828,225980.19
2829,199792.0
2830,233038.67
2831,183359.81
2832,255920.06
2833,296881.7
2834,208115.72
2835,208876.48
2836,187687.34
2837,167401.48
2838,146789.11
2839,171794.97
2840,203629.81
2841,199615.64
2842,232480.39
2843,145641.78
2844,170437.08
2845,127167.13
2846,198455.11
2847,197945.33
2848,234931.83
2849,192506.16
2850,298903.28
2851,226413.12
2852,238707.06
2853,225818.39
2854,139382.72
2855,209539.67
2856,194799.16
2857,176798.78
2858,212006.84
2859,118075.234
2860,126534.44
2861,147794.16
2862,195407.03
2863,121352.71
2864,246070.34
2865,143439.47
2866,160545.77
2867,99380.62
2868,99451.25
2869,119822.055
2870,141999.17
2871,85904.484
2872,58281.035
2873,109055.336
2874,135471.19
2875,124274.375
2876,168192.64
2877,131548.69
2878,179929.78
2879,142564.47
2880,101128.34
2881,154097.88
2882,157868.7
2883,169609.47
2884,195388.4
2885,171143.16
2886,233452.4
2887,108263.836
2888,125617.516
2889,67920.91
2890,84051.28
2891,131097.19
2892,73358.266
2893,109343.08
2894,66225.62
2895,299679.94
2896,274028.56
2897,198589.34
2898,138176.34
2899,206301.08
2900,162298.72
2901,231474.02
2902,205735.62
2903,324466.75
2904,354326.53
2905,112972.945
2906,191763.52
2907,117276.305
2908,137997.38
2909,134758.88
2910,80021.94
2911,90255.16
2912,145141.1
2913,99722.98
2914,85266.695
2915,95114.55
2916,95642.39
2917,168551.69
2918,112576.3
2919,241433.36
