Id,SalePrice
1564,158990.54200603985
1565,142155.4313511701
1566,234022.1160611951
1567,76016.02676544646
1568,238762.1464513707
1569,128948.63257302505
1570,136709.12091350518
1571,120035.73126558
1572,145458.15218012908
1573,233611.38418502812
1574,122241.9879725324
1575,232978.64646070596
1576,251343.24429879244
1577,181363.06467819272
1578,136923.04939805434
1579,143545.5907456202
1580,190859.72709444433
1581,155010.1518724981
1582,122525.98664176423
1583,309389.93716218544
1584,220813.55882188474
1585,139940.63179799385
1586,68686.04481971732
1587,102951.3594997104
1588,151686.8602366859
1589,97399.62532957972
1590,135156.04109354087
1591,95598.05001471148
1592,111121.62752171743
1593,120842.25050644005
1594,124551.16602310487
1595,104305.1754892983
1596,219181.99579688255
1597,188931.7967556006
1598,215183.4568055031
1599,167592.3088072366
1600,161975.59162020654
1601,66415.06855822605
1602,112129.30520856444
1603,84953.64915540704
1604,261807.52296275893
1605,240681.29980194935
1606,167669.0068769618
1607,180998.33167188946
1608,209288.93172233965
1609,181666.7935050786
1610,146947.4931691041
1611,133418.08904243086
1612,168681.56345888902
1613,163030.05771907905
1614,121329.59694539713
1615,92338.24983265718
1616,78328.78745942083
1617,93174.26979225107
1618,124702.56028497854
1619,139170.90763389927
1620,169466.96484437463
1621,133037.3114337052
1622,138946.99858976356
1623,264695.39984720515
1624,222135.66431511313
1625,118115.3133467475
1626,167154.272999418
1627,191903.54388827726
1628,272562.8843219681
1629,175211.11320535155
1630,369094.01300789835
1631,214615.4170079113
1632,233495.4999657953
1633,171172.7172481694
1634,185605.52162189357
1635,172937.12914853418
1636,149492.43792541072
1637,200992.8342322971
1638,181705.5418070658
1639,183312.4485597777
1640,258464.48396927986
1641,178387.2556026953
1642,229998.49346580982
1643,216243.32907456142
1644,228854.00351595524
1645,211951.79490952275
1646,155611.96514420796
1647,151066.97158665332
1648,128117.7285746472
1649,138032.35972681188
1650,112829.05379368109
1651,119984.23127119648
1652,98828.19958319652
1653,101847.14217473814
1654,141977.97091869081
1655,138040.53674283676
1656,137275.56501228324
1657,142741.84302509145
1658,143326.32625924834
1659,122671.99292618223
1660,155399.5891009532
1661,450540.6870630753
1662,401137.6754348757
1663,377045.655358658
1664,521378.23804793047
1665,295777.4717650069
1666,326059.50626799866
1667,373374.17613081896
1668,325858.34737227386
1669,287445.4731190646
1670,336219.95357172936
1671,270316.6176322684
1672,442608.18620159547
1673,294663.14342611574
1674,240944.90108282058
1675,199224.85142215085
1676,195867.0010921469
1677,220790.18485868897
1678,501247.5541489343
1679,383071.53793412197
1680,318976.4613796155
1681,237261.18618427502
1682,310569.68315996684
1683,187190.08399746334
1684,174469.34870521497
1685,173669.14736283396
1686,172693.2652916781
1687,171948.18026793667
1688,190275.85734875186
1689,194583.98289567782
1690,198574.61651663223
1691,186050.44147086394
1692,253400.4323760142
1693,166859.7697379375
1694,178278.64976288303
1695,164688.19701704464
1696,268423.8657662531
1697,169795.19169482053
1698,348910.91794926085
1699,315520.1463511851
1700,248543.39253039012
1701,263765.5016305386
1702,240826.27643235374
1703,239334.3231842603
1704,285466.99873132503
1705,236309.211022055
1706,439745.4838037648
1707,207275.87519254032
1708,199678.6686107333
1709,273241.2069707413
1710,219646.85314036973
1711,261651.28445523352
1712,261619.1838704844
1713,269573.551381215
1714,217950.6378653055
1715,200893.4664132961
1716,187742.1770365435
1717,173627.39824904525
1718,137753.0641209731
1719,205684.94510498559
1720,237015.27098823374
1721,162773.74274006765
1722,124857.09232923058
1723,151784.56289640983
1724,203608.94466058127
1725,234944.77235281657
1726,184869.29108423693
1727,154736.77233143942
1728,171125.67738130034
1729,160278.12406555028
1730,150168.62655205463
1731,119255.14831376774
1732,130616.44580191039
1733,112252.62723645369
1734,116689.07963494636
1735,127950.6650976829
1736,109407.9541253112
1737,305139.5704480896
1738,238681.65232232847
1739,252621.33620596532
1740,230137.56367207682
1741,201471.0511239496
1742,169566.8962333071
1743,173232.18987060018
1744,321990.03731112473
1745,213792.50349208707
1746,182677.89583182812
1747,213819.82810803174
1748,225657.0251155819
1749,140317.32563033036
1750,122545.48308542754
1751,252670.46789659
1752,117426.24162636536
1753,148275.56652352092
1754,195841.14408311975
1755,160632.1834948167
1756,127649.62717100009
1757,120330.69949550109
1758,139106.88365712567
1759,158404.93008471976
1760,163930.65271870204
1761,147376.36347875936
1762,175755.21605779516
1763,177888.19477063278
1764,112169.31479272257
1765,168207.17570502387
1766,192070.69617134854
1767,234113.5527780768
1768,140598.2341763563
1769,167611.44512289375
1770,154361.93680496703
1771,120376.94855173196
1772,133139.262209462
1773,123581.82667243927
1774,149872.11855094242
1775,138717.99739120365
1776,123149.18704293628
1777,104960.96584662708
1778,142059.72798522082
1779,118203.94255374496
1780,171734.99501228236
1781,123722.07464878469
1782,90243.25906026247
1783,139515.14544590045
1784,109342.5833400029
1785,116082.79703741183
1786,139742.562237286
1787,167078.87412219486
1788,64717.05303177699
1789,98577.6101660316
1790,81100.78354707686
1791,197564.27279935297
1792,154502.53383502498
1793,126320.35669471823
1794,156696.82793881162
1795,134613.34323206646
1796,122253.34336800931
1797,116675.77970762269
1798,120006.98165561349
1799,110753.887878022
1800,126570.75742705807
1801,129978.0027671105
1802,133439.98906646183
1803,144743.94975428638
1804,139839.96802176043
1805,135219.74776186587
1806,127398.56522584442
1807,128671.40032450933
1808,118718.31572894003
1809,120054.06918197195
1810,138446.43938606785
1811,87215.79271385023
1812,92257.44339923536
1813,119532.40936646453
1814,91374.35977609619
1815,56564.22627009849
1816,99322.74508099185
1817,105354.8259165935
1818,147171.19986114674
1819,126933.30940829043
1820,69618.65452858564
1821,105521.66336061507
1822,147944.80899847072
1823,55270.668868740744
1824,126595.30684566562
1825,137091.28051822988
1826,107166.78578291021
1827,101508.97382728974
1828,135901.27313982806
1829,119053.38341235423
1830,143623.4919152542
1831,139512.07543637004
1832,74047.6023911129
1833,135615.07727047248
1834,119847.5054246994
1835,123358.17705918095
1836,124849.67234631148
1837,89307.42276430766
1838,126476.72782556922
1839,100328.85997046337
1840,135157.72933939693
1841,134437.42803005577
1842,87170.84459177307
1843,132780.91176565157
1844,133774.93868184029
1845,138728.48880009854
1846,152674.11972872238
1847,168689.8204620268
1848,54083.982418764186
1849,101903.16827128298
1850,116163.19786679654
1851,154578.8994360716
1852,124854.728761819
1853,130014.76790443648
1854,163614.0972363224
1855,143874.06414844352
1856,226683.7335287723
1857,134980.46282140183
1858,125532.10416788512
1859,112892.27058635557
1860,140820.91494460037
1861,112960.8562756004
1862,315267.50572952727
1863,297136.82508323493
1864,297171.7038461326
1865,331780.3271873595
1866,318726.116151451
1867,229224.9579916204
1868,300455.73392749595
1869,203723.59408527616
1870,225749.67960330538
1871,243858.64004957787
1872,174940.21185970644
1873,248013.9922359243
1874,146021.8517540326
1875,192036.08546640733
1876,194234.04646869353
1877,208057.71769175355
1878,197491.07800530488
1879,127816.38395899766
1880,128364.82376532443
1881,251618.73584269584
1882,246091.08114956957
1883,183527.2594915853
1884,200892.94592070894
1885,234270.0357512807
1886,284179.8113178897
1887,209819.14142889128
1888,276124.78706885676
1889,167947.34109213544
1890,121693.86950815113
1891,125628.39479584443
1892,101058.36059840818
1893,130496.23280750844
1894,126085.07382678421
1895,135493.05549465562
1896,125359.23221338444
1897,114920.5730757947
1898,120219.22424885778
1899,156594.86963351094
1900,154417.94935336206
1901,161652.70764864617
1902,151452.3558691432
1903,217577.11923357903
1904,132807.80964397898
1905,198645.20013000825
1906,139455.60119747507
1907,213779.30714540672
1908,109299.24112310771
1909,133030.04869463394
1910,119490.58937787809
1911,214647.46976478543
1912,337343.3153892687
1913,141482.3923322342
1914,72787.3363990081
1915,294446.1337941942
1916,63822.498842649766
1917,248739.72915215392
1918,140365.265363004
1919,175380.17436562013
1920,152628.3236275677
1921,391599.86797741347
1922,305917.4345915457
1923,238393.54369497337
1924,241693.29169533605
1925,197945.83359716155
1926,374208.3678378079
1927,131578.21715196842
1928,148712.57957704
1929,125754.00360902296
1930,126823.86193878327
1931,139901.29462888002
1932,133719.03458035723
1933,180392.18822637066
1934,179962.67106358017
1935,166893.35957602304
1936,189629.04863135426
1937,179749.07991135668
1938,166044.70919676422
1939,236967.05640935383
1940,188849.12870475336
1941,163851.3397852832
1942,176644.99516182253
1943,208049.31115458463
1944,345829.6448294362
1945,371403.9396368308
1946,131691.30001087332
1947,290939.23031622637
1948,168544.47358696975
1949,233872.63953149872
1950,181923.12485601893
1951,248980.13030722016
1952,216309.5023579488
1953,168387.05261014064
1954,181700.8708031517
1955,133404.20017454273
1956,326693.1315975767
1957,146882.52180953804
1958,304659.10754716094
1959,144722.9557838005
1960,111227.89236174876
1961,119458.13574793877
1962,98503.41230824256
1963,108004.12173112575
1964,105225.4573256827
1965,142619.31726453046
1966,134788.49588290678
1967,288920.3484852535
1968,447037.30470828695
1969,373913.88396856125
1970,424057.0781449796
1971,473053.9585976125
1972,372267.60763536714
1973,267313.7104843322
1974,324071.60148611525
1975,535158.7963535923
1976,270259.4943047589
1977,364389.1072220273
1978,346046.39139630797
1979,317056.7690339931
1980,206372.68636377316
1981,339770.7538149406
1982,217984.3685473751
1983,201237.7999310849
1984,170552.56235802337
1985,224403.30131794594
1986,209190.2798718679
1987,184584.31702094915
1988,176559.5407206461
1989,192142.5443840548
1990,208913.15218819017
1991,233173.44948557005
1992,215264.71190588645
1993,168162.5119854249
1994,229607.0786164734
1995,183707.99141208304
1996,252344.40888485016
1997,293473.656472604
1998,318625.2298141571
1999,266016.8768629679
2000,314524.82010449667
2001,266354.59557395376
2002,230754.412779856
2003,262838.65391092055
2004,290774.278254098
2005,218406.82063243748
2006,217089.37792848994
2007,247235.04945337668
2008,219695.10874821327
2009,193205.61011155605
2010,194220.12088697235
2011,136887.11797354178
2012,174091.6309573036
2013,176084.49668131382
2014,180906.9155139931
2015,205202.6517264595
2016,189674.9856060463
2017,191928.13382534584
2018,116667.75564513399
2019,134986.09957260953
2020,104812.35958530898
2021,102100.18207083632
2022,183103.85550300922
2023,136170.0086694738
2024,279348.3078657298
2025,358147.92949642043
2026,175337.87130830035
2027,159219.97948728967
2028,150650.78338694497
2029,164011.04874042858
2030,264526.84305247985
2031,233741.34998577266
2032,243724.12292461554
2033,252628.1813393333
2034,167359.22139990446
2035,213001.67285851247
2036,198156.48867434257
2037,205885.49353806343
2038,309314.7100047085
2039,221064.17174865236
2040,298791.4476289446
2041,294946.54286239867
2042,203860.89057421987
2043,178750.7359845166
2044,163164.86356284746
2045,212863.7470951627
2046,148175.2024185181
2047,139181.2631304805
2048,139581.8243641326
2049,145547.08194321793
2050,168275.4019060305
2051,103832.36185941639
2052,119955.16835741233
2053,146365.27311546134
2054,96295.17847326683
2055,154669.54371751327
2056,147397.6025517167
2057,112121.86885835545
2058,221791.17653457102
2059,129397.92477883937
2060,176977.94203652864
2061,171555.23766126635
2062,127008.06805874767
2063,117860.88491692086
2064,138977.4556341638
2065,115215.01325869419
2066,159137.1732305576
2067,107734.66621102112
2068,149447.95631799058
2069,84990.79822599563
2070,113623.68910408809
2071,97000.86430577628
2072,133006.76952970005
2073,129409.24080464343
2074,184524.07207155036
2075,142200.58350555613
2076,117089.88836579632
2077,165234.43078284868
2078,123150.57914365269
2079,130415.08540000858
2080,117755.43747693957
2081,123474.10278945981
2082,122590.02250354155
2083,144330.64684031188
2084,110696.8517191071
2085,113393.04022784566
2086,114128.71485968673
2087,120761.1112956126
2088,97630.21240811326
2089,78866.11182220692
2090,123075.00571333496
2091,106613.28900569938
2092,117823.72054782094
2093,110797.62779299199
2094,106662.19684987182
2095,145179.43866532313
2096,83483.34111465134
2097,98972.77259742071
2098,143679.30489998532
2099,62230.00488952187
2100,70454.34403923956
2101,107564.26721227364
2102,125013.83414939712
2103,102248.9633161785
2104,143706.33501612186
2105,129843.04965383929
2106,60945.407181026705
2107,193167.5663973473
2108,108831.45580047283
2109,107007.53833772399
2110,126478.6390223778
2111,139543.18437248166
2112,135332.17277845944
2113,119517.28783727153
2114,122463.08729896054
2115,160813.2299650339
2116,119146.52444813236
2117,146721.58618273324
2118,123178.63592730336
2119,115923.72843930923
2120,111373.4631112757
2121,91765.80998572754
2122,121447.92154546354
2123,82110.46849186148
2124,153731.2980592994
2125,127104.04670606287
2126,150965.52269279558
2127,157460.52041811717
2128,126431.07355241278
2129,88278.53909645235
2130,135838.93858588106
2131,140274.39338005785
2132,112452.03742554873
2133,116772.29685911055
2134,114088.88502143054
2135,87942.48354291395
2136,75655.84995782145
2137,106828.78777708618
2138,129645.31763398113
2139,146057.26153843146
2140,143119.63846321392
2141,155277.44100436865
2142,125754.90597650397
2143,145230.76283351137
2144,117861.44661751308
2145,140348.67629692415
2146,164893.14769652137
2147,135351.5405847921
2148,134913.38077214896
2149,156319.7889759659
2150,223225.02971478523
2151,117356.96375737022
2152,164178.6981070206
2153,174545.82173252694
2154,103275.43545471632
2155,146643.90824942762
2156,265778.0141345272
2157,237134.39116835472
2158,237615.0190702189
2159,215852.02502054817
2160,182903.7787406236
2161,237342.42186560802
2162,421311.1941811679
2163,341605.33660316595
2164,246892.36769580405
2165,199306.747058088
2166,152469.48430742166
2167,218192.37996548647
2168,188654.9406582648
2169,193640.39243632308
2170,212863.96564948087
2171,150381.01591159607
2172,129099.12021220647
2173,162431.26605377492
2174,224964.62162157748
2175,302066.03128250997
2176,302458.0218926272
2177,240720.53175101627
2178,210735.89979755136
2179,138201.54581096538
2180,214051.90400352492
2181,189422.2425116508
2182,221871.74616212765
2183,187882.47176203787
2184,120650.37894712815
2185,119305.21186715204
2186,146997.06254165707
2187,154662.18378523312
2188,153474.62889488577
2189,331709.0915532408
2190,79413.49417762848
2191,82425.5249634837
2192,91770.62175805903
2193,107475.60017440135
2194,108015.81885152456
2195,108830.21413144705
2196,103610.27615929693
2197,117116.00274599875
2198,154042.9123765489
2199,183898.89517903447
2200,146086.87937991455
2201,139840.8362268064
2202,213190.06254040304
2203,138370.02685849342
2204,172808.65360601913
2205,118107.88449036259
2206,139887.40537964177
2207,212642.22602979396
2208,264848.4237571242
2209,250192.29021065167
2210,118806.53717517278
2211,109392.59871504661
2212,117487.24009135563
2213,103390.91477087635
2214,122251.9362229878
2215,100745.61572321209
2216,142808.61280401438
2217,61531.27847397112
2218,86573.76470363105
2219,79058.10439985873
2220,81488.55210981038
2221,296329.13961980894
2222,266648.56399930775
2223,286340.8765804692
2224,207206.38516521285
2225,118872.84228899698
2226,188467.87010576623
2227,198369.23378896646
2228,259151.858045855
2229,263705.10981379205
2230,148644.39905113314
2231,216069.98450662516
2232,171910.84975604474
2233,178001.09543710313
2234,238895.6837954927
2235,216801.70200170865
2236,270987.24148751894
2237,334222.451483309
2238,183973.76950204396
2239,110513.1268928127
2240,152243.76932938202
2241,159492.94229112635
2242,125269.04963472775
2243,127233.64397659755
2244,105935.71701486374
2245,101655.85756128459
2246,137850.26424650423
2247,115710.97425771946
2248,122494.32687082824
2249,121220.85270236307
2250,126854.9017784587
2251,99547.66847796868
2252,180524.4602043361
2253,155428.63527720902
2254,175890.17280057873
2255,184299.7166503471
2256,174038.26189010905
2257,208711.89513281864
2258,155484.8275627827
2259,174546.57570232585
2260,146079.06105712094
2261,183274.43070626722
2262,209325.9771433082
2263,363221.5482776543
2264,554592.1187985305
2265,173567.98248638725
2266,292038.69604131486
2267,383901.2550938869
2268,392373.70242069033
2269,143907.234861625
2270,197953.92720526562
2271,216943.5969464094
2272,192587.88375503552
2273,161446.45709446605
2274,179289.5370048713
2275,155504.6180881801
2276,193185.53473913917
2277,181173.65844714874
2278,142203.8185888887
2279,123246.02764043948
2280,114626.83760400649
2281,166156.6714204913
2282,184346.25583307107
2283,107356.86311834656
2284,110713.28019457101
2285,142213.17026571522
2286,121174.069020168
2287,350661.67122958053
2288,269950.6649642225
2289,386840.46639124374
2290,458413.4873080137
2291,317890.2078878995
2292,433152.9303065655
2293,492319.6967352106
2294,395353.0875478882
2295,494604.9610480154
2296,298731.5385973111
2297,325492.39065454394
2298,328727.37286001485
2299,365315.29710655025
2300,337668.16709944146
2301,299101.254311827
2302,246759.89889884164
2303,235087.08332312244
2304,250203.20041861525
2305,202246.08162505194
2306,196627.8966019
2307,202079.30246926192
2308,223072.07486848836
2309,269939.9117164237
2310,209422.91582858548
2311,208621.79720268043
2312,170718.65912245674
2313,170360.62661326388
2314,169036.08485069382
2315,181774.21954522553
2316,191809.44196878548
2317,188590.1238697683
2318,182325.6459317268
2319,185003.98296941686
2320,183795.70906521048
2321,238275.88281920704
2322,184854.3648626033
2323,189427.36339512
2324,176362.30686986027
2325,214155.137128602
2326,175452.5775069217
2327,202322.92601375168
2328,224242.9610836758
2329,187481.91513108957
2330,180816.3453067838
2331,350853.63381678704
2332,395269.57291666686
2333,317189.83150331205
2334,246152.15228873942
2335,264292.66611971235
2336,312753.6814468787
2337,198064.9961710397
2338,263915.26126515475
2339,212003.8050649713
2340,397666.8793025034
2341,224589.99903850406
2342,231578.8904032049
2343,228755.84749120058
2344,207347.99058402656
2345,235606.9804075202
2346,210146.4038545804
2347,198746.03813810804
2348,240844.32249449863
2349,174996.0746366145
2350,301682.9053575486
2351,252809.4424308865
2352,247566.25080974936
2353,246186.27763137623
2354,142540.85277035058
2355,147460.5510202715
2356,148770.15890318275
2357,187508.5063383463
2358,194430.72164287564
2359,128498.92896098456
2360,115598.75552648143
2361,147336.93743075477
2362,278083.9771428326
2363,130277.36479281666
2364,157885.78298627998
2365,218965.22711472466
2366,195393.10484517104
2367,220885.7219850531
2368,218532.31933797334
2369,217633.8127301882
2370,164125.7941386641
2371,162559.13125763735
2372,191129.50506101717
2373,276182.0714374683
2374,321163.7499543924
2375,246411.82438297707
2376,314350.29862084764
2377,363696.1053794544
2378,142020.32220851613
2379,202438.55350028025
2380,145158.72393486206
2381,173742.00250108488
2382,207995.67679719563
2383,201699.90220415132
2384,247388.14076264296
2385,159158.36858704247
2386,131992.46520708883
2387,134712.973566918
2388,100150.09695245342
2389,122010.35335537308
2390,141898.49942010018
2391,144511.2930402159
2392,114705.4695924994
2393,163677.27377236786
2394,139298.1677296164
2395,206616.27733604496
2396,138021.84396140056
2397,228968.7585214193
2398,131843.32660241495
2399,68710.73386205162
2400,68468.15665439879
2401,119794.31002365887
2402,132381.3981509039
2403,147375.5969759836
2404,146603.98010908574
2405,159300.0468263538
2406,143841.9745868118
2407,122609.26966510664
2408,146289.33989482335
2409,119797.47130790047
2410,165965.03989023526
2411,113167.63695613015
2412,155899.590919781
2413,125902.58783996502
2414,150120.76181902277
2415,137988.89708513528
2416,122823.99090706746
2417,132347.9267671002
2418,132106.94738768833
2419,121976.07531745886
2420,120236.75559122942
2421,148882.9714903313
2422,110111.96061783271
2423,111627.85638330365
2424,154403.21757650177
2425,222056.76081617462
2426,125941.97447598212
2427,131267.88164014556
2428,176568.59591618757
2429,110659.58425563792
2430,130090.69103623269
2431,108413.94243209547
2432,145007.43298582936
2433,143671.04932862517
2434,132731.42261862062
2435,147786.90049731557
2436,107815.54561884011
2437,104275.00503271742
2438,122643.34258624949
2439,105321.48711219891
2440,120804.16804198406
2441,91414.5785681637
2442,97082.4346238599
2443,122346.06957605202
2444,132846.1861867362
2445,87737.24405105665
2446,134287.70899137532
2447,179034.650949976
2448,127930.9100149766
2449,113625.43969938035
2450,144947.54075382446
2451,124493.59499096624
2452,187575.12691288948
2453,92251.06465011934
2454,114543.80683540813
2455,118323.19826560032
2456,130511.4270776615
2457,132796.65435513548
2458,129279.42580990915
2459,112573.64958254497
2460,137978.25764208296
2461,124528.96959561626
2462,131547.5270386897
2463,124372.96244680363
2464,175218.21780594735
2465,141401.26520601424
2466,110038.3798785634
2467,126903.19906522286
2468,80632.43137683897
2469,77386.61619497952
2470,187170.849468226
2471,206646.79567856342
2472,155616.44707648348
2473,112186.58070821775
2474,78351.2982454436
2475,218119.70759266533
2476,113432.37211439727
2477,128703.47835144232
2478,149309.11901714894
2479,99741.24450114433
2480,151045.5296196104
2481,121719.19875880313
2482,127164.33254992799
2483,110458.97650324907
2484,120974.32498457446
2485,123290.65640475923
2486,143509.34613459252
2487,173806.24522796524
2488,165647.09340312058
2489,151844.6227373957
2490,139494.100901459
2491,91870.47394822762
2492,197170.84197384276
2493,149845.401370227
2494,143856.52231013228
2495,82952.21232319577
2496,253068.5434247802
2497,155563.2997896215
2498,110753.72600123209
2499,85121.69844193934
2500,123689.01886629176
2501,134221.6795135725
2502,142758.2318781644
2503,96556.11606104484
2504,187240.58639996496
2505,224194.52876712225
2506,255863.06274043623
2507,291590.31316974235
2508,254093.09072443374
2509,209762.7911516368
2510,214054.31153863756
2511,174551.23650699135
2512,204619.22138207653
2513,219866.17433423927
2514,246860.43952122188
2515,147968.0698209792
2516,171034.37919768546
2517,145386.2024817926
2518,150308.34868943528
2519,232435.1547396782
2520,214937.52045880677
2521,187589.37861030304
2522,224551.971073039
2523,116482.48284031633
2524,133965.72664432888
2525,147518.79443217156
2526,137173.5268860848
2527,115469.91032968613
2528,126455.77170036446
2529,135483.24338965857
2530,125959.21744819387
2531,256095.79918395673
2532,226159.971439266
2533,195152.90230327033
2534,227341.45997976357
2535,303968.20030505606
2536,228498.97097735835
2537,236883.8439101068
2538,183658.04533741076
2539,186395.6799092424
2540,180117.8009818035
2541,182290.08091792482
2542,162330.33491342203
2543,121852.63600230364
2544,121912.46505409662
2545,129142.8208928705
2546,126342.15521351402
2547,144255.69002176434
2548,156491.30923530465
2549,158345.3834721436
2550,1583496.0068647182
2551,138350.74578137277
2552,128351.49945841318
2553,74487.79746573055
2554,93355.20035129118
2555,121511.77271674422
2556,103102.65586906504
2557,104981.76090423566
2558,151147.8591923354
2559,134067.9094826402
2560,150881.837557663
2561,148592.27033675584
2562,137157.8711847653
2563,146500.52546997886
2564,200878.91130371424
2565,138947.18458368775
2566,157095.02557366533
2567,140436.97698631024
2568,211557.14918767265
2569,221473.9539469953
2570,115053.55338060422
2571,186999.07486588837
2572,144900.47662944786
2573,224587.17966530944
2574,303295.97543160745
2575,130623.25568004197
2576,114705.20529309647
2577,128747.59178194668
2578,84599.58057219163
2579,60830.590775009434
2580,101815.43390411777
2581,128755.38104108343
2582,124287.40818403612
2583,284417.2540702106
2584,174079.9638134077
2585,186640.1352870313
2586,228879.283090707
2587,197405.73051832395
2588,140999.1592960216
2589,146425.79769469766
2590,206048.41482332288
2591,232623.7560708198
2592,213138.68925104238
2593,245569.1738691987
2594,175625.33771952
2595,193944.23741298163
2596,299375.12562199053
2597,181081.10803110822
2598,285263.4264663182
2599,313182.127593791
2600,167496.80364748606
2601,138821.64310054557
2602,84172.76122617896
2603,96734.04094928567
2604,91161.57676337873
2605,81451.4011158412
2606,145804.19084488496
2607,209166.6062589077
2608,200706.69338243108
2609,173687.78375942243
2610,108807.37302403408
2611,122827.40466043609
2612,157831.4033460687
2613,129312.74116202047
2614,120818.3440024189
2615,152356.5257657313
2616,146208.21120346355
2617,184376.88967880627
2618,210348.83381948198
2619,201424.3208324467
2620,185294.62723700813
2621,172070.91100930245
2622,177899.36400157033
2623,243186.9046847363
2624,303486.3569902775
2625,298360.62497985165
2626,169962.84856805793
2627,160001.8830837753
2628,475711.37319366116
2629,508854.93758155685
2630,368761.0906722491
2631,487301.1061057939
2632,421214.326417968
2633,304178.2475901436
2634,416051.52804021596
2635,154216.51890612545
2636,170106.7174461123
2637,174574.3139189771
2638,269651.7482254634
2639,186359.6216022708
2640,148493.87920865935
2641,103778.62748802787
2642,187028.98242371462
2643,103280.45791030717
2644,121773.9000686496
2645,110318.97489742292
2646,97510.11122186178
2647,105368.54554938816
2648,144903.6488940133
2649,149120.2689350442
2650,136960.25164688134
2651,137175.35607894772
2652,405505.7950730829
2653,249327.78549503715
2654,251737.64654887872
2655,402476.4800359381
2656,321906.54938246176
2657,350909.97903708194
2658,297127.2561618552
2659,299173.12753908546
2660,349860.28199820296
2661,348531.5956845236
2662,358774.50208857347
2663,292653.4989436461
2664,259903.24001114702
2665,315110.69015345135
2666,278577.5190550535
2667,172906.67369883286
2668,180380.37939128882
2669,183404.8545107528
2670,278133.0301080857
2671,187903.40027436864
2672,199474.25054238472
2673,206012.07568121087
2674,198813.89978967994
2675,175605.90300089953
2676,194666.4373279068
2677,197303.53459199774
2678,253813.24137546754
2679,267210.6406125738
2680,273330.2348965367
2681,402989.8703095899
2682,324564.67549805174
2683,552866.5762237434
2684,307452.3928192316
2685,333264.03558945225
2686,254956.8845070781
2687,318597.2356701115
2688,210849.67477147072
2689,202015.85042703044
2690,452431.76789265417
2691,185849.87265139766
2692,140911.486736718
2693,199199.630626831
2694,138632.74464801204
2695,193979.37926464673
2696,185156.84546293243
2697,184773.45682267114
2698,190029.07020230137
2699,172317.19226372312
2700,155739.9412191401
2701,148247.33270417785
2702,107789.02539951276
2703,122972.47891192805
2704,139153.13685694447
2705,112822.74419041601
2706,110180.30021442528
2707,120749.49715072334
2708,131983.05964880597
2709,103496.79545896375
2710,125032.50664739768
2711,305211.10995251674
2712,395766.94282209215
2713,178394.85863438214
2714,151436.3079976047
2715,169622.20863143605
2716,145142.94170985586
2717,201262.01611392488
2718,222018.01823982917
2719,153163.49289859599
2720,169909.4357778611
2721,128660.94290772223
2722,159372.77076325665
2723,140846.0002073525
2724,124095.29700549891
2725,127906.75216140147
2726,155565.06545565167
2727,186781.36695427034
2728,180161.7931487111
2729,143942.28901880747
2730,142780.1317255123
2731,128857.08888899375
2732,129410.72271453949
2733,159090.42159016384
2734,140129.14022194
2735,135184.15832737013
